timestamp,Header,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1696386383409232877,"seq: 0
stamp: 
  secs: 84458
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33381166666667,-71.10446166666667,24.2,1.2,326623.65689064167,4688984.828579755,232738.0,19,T
1696386384410830155,"seq: 0
stamp: 
  secs: 84459
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33381333333333,-71.10446166666667,23.7,1.2,326623.66147055494,4688985.013650464,232739.0,19,T
1696386385413443362,"seq: 0
stamp: 
  secs: 84460
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333821666666665,-71.10446666666667,23.4,1.2,326623.2724270335,4688985.949198308,232740.0,19,T
1696386386411124330,"seq: 0
stamp: 
  secs: 84461
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33382666666667,-71.10447166666667,23.3,1.2,326622.8742237516,4688986.514604761,232741.0,19,T
1696386387412060958,"seq: 0
stamp: 
  secs: 84462
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383,-71.10447666666667,23.3,1.2,326622.4714405887,4688986.894940529,232742.0,19,T
1696386388411009058,"seq: 0
stamp: 
  secs: 84463
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33382833333334,-71.10448,22.9,1.2,326622.1922319427,4688986.716666065,232743.0,19,T
1696386389411788160,"seq: 0
stamp: 
  secs: 84464
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333835,-71.10448333333333,22.4,1.2,326621.93592309277,4688987.46374516,232744.0,19,T
1696386390414481571,"seq: 0
stamp: 
  secs: 84465
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383666666667,-71.10448666666667,21.9,1.2,326621.6658743929,4688987.655612139,232745.0,19,T
1696386391413938245,"seq: 0
stamp: 
  secs: 84466
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383833333333,-71.10449,21.7,1.2,326621.3958257077,4688987.8474791255,232746.0,19,T
1696386392447334967,"seq: 0
stamp: 
  secs: 84467
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333846666666666,-71.10449833333334,21.4,1.2,326620.7321540497,4688988.78982342,232747.0,19,T
1696386393416049600,"seq: 0
stamp: 
  secs: 84468
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333846666666666,-71.1045,21.2,1.2,326620.5948397411,4688988.793221577,232748.0,19,T
1696386394450512168,"seq: 0
stamp: 
  secs: 84469
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333845,-71.10449833333334,21.0,1.2,326620.72757405345,4688988.60475271,232749.0,19,T
1696386395416087803,"seq: 0
stamp: 
  secs: 84470
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333845,-71.10449666666666,20.5,1.2,326620.86488836765,4688988.601354556,232750.0,19,T
1696386396416810885,"seq: 0
stamp: 
  secs: 84471
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333848333333336,-71.10449833333334,20.4,1.2,326620.7367340459,4688988.9748941315,232751.0,19,T
1696386397418307227,"seq: 0
stamp: 
  secs: 84472
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333848333333336,-71.104505,20.4,1.2,326620.18747682427,4688988.988486775,232752.0,19,T
1696386398417331133,"seq: 0
stamp: 
  secs: 84473
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333848333333336,-71.10450333333333,20.7,1.2,326620.3247911313,4688988.98508861,232753.0,19,T
1696386399417209264,"seq: 0
stamp: 
  secs: 84474
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333845,-71.1045,21.0,1.2,326620.59025974135,4688988.608150867,232754.0,19,T
1696386400453038790,"seq: 0
stamp: 
  secs: 84475
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333841666666665,-71.1045,21.4,1.2,326620.5810997423,4688988.238009444,232755.0,19,T
1696386401418535356,"seq: 0
stamp: 
  secs: 84476
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383666666667,-71.104495,21.8,1.2,326620.97930273775,4688987.672602855,232756.0,19,T
1696386402418037226,"seq: 0
stamp: 
  secs: 84477
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333835,-71.10449666666666,22.0,1.2,326620.837408416,4688987.490930295,232757.0,19,T
1696386403421776466,"seq: 0
stamp: 
  secs: 84478
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383,-71.1045,22.4,1.2,326620.54903975036,4688986.9425144745,232758.0,19,T
1696386404420604428,"seq: 0
stamp: 
  secs: 84479
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33382666666667,-71.1045,22.3,1.2,326620.53987975395,4688986.572373054,232759.0,19,T
1696386405420793042,"seq: 0
stamp: 
  secs: 84480
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33382666666667,-71.1045,22.4,1.2,326620.53987975395,4688986.572373054,232800.0,19,T
1696386406423708028,"seq: 0
stamp: 
  secs: 84481
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333825,-71.104495,22.4,1.2,326620.9472428251,4688986.377107884,232801.0,19,T
1696386407419562017,"seq: 0
stamp: 
  secs: 84482
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333825,-71.104495,22.7,1.2,326620.9472428251,4688986.377107884,232802.0,19,T
1696386408456467946,"seq: 0
stamp: 
  secs: 84483
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33382666666667,-71.10449833333334,22.7,1.2,326620.67719410604,4688986.568974898,232803.0,19,T
1696386409422561471,"seq: 0
stamp: 
  secs: 84484
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383333333333,-71.1045,22.7,1.2,326620.55819974735,4688987.312655895,232804.0,19,T
1696386410422695426,"seq: 0
stamp: 
  secs: 84485
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33384,-71.10449166666666,22.6,1.2,326621.2630913621,4688988.035947979,232805.0,19,T
1696386411422461228,"seq: 0
stamp: 
  secs: 84486
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333845,-71.104485,22.6,1.2,326621.8260885561,4688988.577567554,232806.0,19,T
1696386412423154247,"seq: 0
stamp: 
  secs: 84487
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385166666667,-71.10448166666667,22.8,1.2,326622.11903702235,4688989.311054134,232807.0,19,T
1696386413423072268,"seq: 0
stamp: 
  secs: 84488
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333855,-71.10448,22.6,1.2,326622.26551123546,4688989.677797427,232808.0,19,T
1696386414423358303,"seq: 0
stamp: 
  secs: 84489
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385833333333,-71.10448333333333,22.4,1.2,326622.0000425818,4688990.054735105,232809.0,19,T
1696386415423285376,"seq: 0
stamp: 
  secs: 84490
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385833333333,-71.10448333333333,22.6,1.2,326622.0000425818,4688990.054735105,232810.0,19,T
1696386416425883638,"seq: 0
stamp: 
  secs: 84491
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333861666666664,-71.10448,22.4,1.2,326622.2838310646,4688990.418080268,232811.0,19,T
1696386417427411773,"seq: 0
stamp: 
  secs: 84492
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386333333333,-71.104475,22.1,1.2,326622.7003538424,4688990.592956614,232812.0,19,T
1696386418424386679,"seq: 0
stamp: 
  secs: 84493
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.10447333333333,22.0,1.2,326622.8422480555,4688990.77462921,232813.0,19,T
1696386419425992420,"seq: 0
stamp: 
  secs: 84494
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.0,1.2,326622.7049337893,4688990.778027326,232814.0,19,T
1696386420427297393,"seq: 0
stamp: 
  secs: 84495
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.0,1.2,326622.7049337893,4688990.778027326,232815.0,19,T
1696386421427754715,"seq: 0
stamp: 
  secs: 84496
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.0,1.2,326622.7049337893,4688990.778027326,232816.0,19,T
1696386422462898997,"seq: 0
stamp: 
  secs: 84497
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.0,1.2,326622.7049337893,4688990.778027326,232817.0,19,T
1696386423428453751,"seq: 0
stamp: 
  secs: 84498
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.0,1.2,326622.7049337893,4688990.778027326,232818.0,19,T
1696386424429868071,"seq: 0
stamp: 
  secs: 84499
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.1,1.2,326622.7049337893,4688990.778027326,232819.0,19,T
1696386425431059714,"seq: 0
stamp: 
  secs: 84500
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.1,1.2,326622.7049337893,4688990.778027326,232820.0,19,T
1696386426466080714,"seq: 0
stamp: 
  secs: 84501
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.1,1.2,326622.7049337893,4688990.778027326,232821.0,19,T
1696386427430057758,"seq: 0
stamp: 
  secs: 84502
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.1,1.2,326622.7049337893,4688990.778027326,232822.0,19,T
1696386428434145841,"seq: 0
stamp: 
  secs: 84503
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.1,1.2,326622.7049337893,4688990.778027326,232823.0,19,T
1696386429469567886,"seq: 0
stamp: 
  secs: 84504
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.1,1.2,326622.7049337893,4688990.778027326,232824.0,19,T
1696386430435050133,"seq: 0
stamp: 
  secs: 84505
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.104475,22.1,1.2,326622.7049337893,4688990.778027326,232825.0,19,T
1696386431434777897,"seq: 0
stamp: 
  secs: 84506
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333866666666665,-71.10448166666667,21.9,1.2,326622.16025667114,4688990.976690529,232826.0,19,T
1696386432434186860,"seq: 0
stamp: 
  secs: 84507
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386333333333,-71.10448166666667,21.8,1.2,326622.1510967481,4688990.6065491075,232827.0,19,T
1696386433435445627,"seq: 0
stamp: 
  secs: 84508
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385833333333,-71.10448,21.9,1.2,326622.2746711498,4688990.047938848,232828.0,19,T
1696386434435318137,"seq: 0
stamp: 
  secs: 84509
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333855,-71.10447833333333,21.6,1.2,326622.40282552567,4688989.674399303,232829.0,19,T
1696386435437172340,"seq: 0
stamp: 
  secs: 84510
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385166666667,-71.104475,21.6,1.2,326622.66829421825,4688989.297461642,232830.0,19,T
1696386436437099410,"seq: 0
stamp: 
  secs: 84511
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385166666667,-71.10448,21.5,1.2,326622.2563513218,4688989.307656007,232831.0,19,T
1696386437437625976,"seq: 0
stamp: 
  secs: 84512
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333845,-71.104485,21.7,1.2,326621.8260885561,4688988.577567554,232832.0,19,T
1696386438438987549,"seq: 0
stamp: 
  secs: 84513
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33384,-71.10449,21.8,1.2,326621.40040568507,4688988.032549836,232833.0,19,T
1696386439438702615,"seq: 0
stamp: 
  secs: 84514
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333835,-71.10449166666666,21.8,1.2,326621.2493514196,4688987.480735849,232834.0,19,T
1696386440439201965,"seq: 0
stamp: 
  secs: 84515
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333835,-71.10449,21.7,1.2,326621.38666575344,4688987.477337706,232835.0,19,T
1696386441438354817,"seq: 0
stamp: 
  secs: 84516
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383666666667,-71.10449166666666,21.5,1.2,326621.25393140025,4688987.665806561,232836.0,19,T
1696386442439290012,"seq: 0
stamp: 
  secs: 84517
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383666666667,-71.10449666666666,21.3,1.2,326620.84198840754,4688987.676001006,232837.0,19,T
1696386443473333936,"seq: 0
stamp: 
  secs: 84518
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383666666667,-71.10449666666666,21.1,1.2,326620.84198840754,4688987.676001006,232838.0,19,T
1696386444472572334,"seq: 0
stamp: 
  secs: 84519
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333841666666665,-71.10449833333334,20.9,1.2,326620.7184140617,4688988.234611289,232839.0,19,T
1696386445442251064,"seq: 0
stamp: 
  secs: 84520
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333846666666666,-71.1045,20.7,1.2,326620.5948397411,4688988.793221577,232840.0,19,T
1696386446441619204,"seq: 0
stamp: 
  secs: 84521
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333855,-71.10450333333333,20.2,1.2,326620.3431111614,4688989.725371451,232841.0,19,T
1696386447441800825,"seq: 0
stamp: 
  secs: 84522
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385833333333,-71.10451333333333,19.7,1.2,326619.52838547213,4688990.115901902,232842.0,19,T
1696386448440530140,"seq: 0
stamp: 
  secs: 84523
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385833333333,-71.10452166666667,19.2,1.2,326618.84181405185,4688990.132892834,232843.0,19,T
1696386449444227239,"seq: 0
stamp: 
  secs: 84524
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333861666666664,-71.10452666666667,18.9,1.2,326618.439031316,4688990.513228848,232844.0,19,T
1696386450444526946,"seq: 0
stamp: 
  secs: 84525
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.10453333333334,18.5,1.2,326617.89893435757,4688990.896963098,232845.0,19,T
1696386451475462951,"seq: 0
stamp: 
  secs: 84526
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333861666666664,-71.104535,18.2,1.2,326617.75245993154,4688990.530219887,232846.0,19,T
1696386452443320561,"seq: 0
stamp: 
  secs: 84527
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333861666666664,-71.10454,17.6,1.2,326617.34051710105,4688990.540414544,232847.0,19,T
1696386453443126536,"seq: 0
stamp: 
  secs: 84528
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386,-71.10454,17.4,1.2,326617.33593701286,4688990.355343834,232848.0,19,T
1696386454445578555,"seq: 0
stamp: 
  secs: 84529
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386,-71.10454166666666,16.9,1.2,326617.1986227331,4688990.358742057,232849.0,19,T
1696386455440887207,"seq: 0
stamp: 
  secs: 84530
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386,-71.10454333333334,16.6,1.2,326617.06130845123,4688990.362140285,232850.0,19,T
1696386456443003547,"seq: 0
stamp: 
  secs: 84531
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386,-71.10454333333334,16.4,1.2,326617.06130845123,4688990.362140285,232851.0,19,T
1696386457442742519,"seq: 0
stamp: 
  secs: 84532
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333861666666664,-71.104545,16.1,1.2,326616.9285742705,4688990.5506092245,232852.0,19,T
1696386458445510958,"seq: 0
stamp: 
  secs: 84533
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386,-71.10454666666666,16.1,1.2,326616.7866798895,4688990.368936746,232853.0,19,T
1696386459485677772,"seq: 0
stamp: 
  secs: 84534
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386,-71.10454666666666,15.8,1.2,326616.7866798895,4688990.368936746,232854.0,19,T
1696386460444936849,"seq: 0
stamp: 
  secs: 84535
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385833333333,-71.10454333333334,15.7,1.3,326617.0567283558,4688990.177069573,232855.0,19,T
1696386461445901158,"seq: 0
stamp: 
  secs: 84536
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333861666666664,-71.10454333333334,15.8,1.3,326617.06588854664,4688990.547210995,232856.0,19,T
1696386462444873158,"seq: 0
stamp: 
  secs: 84537
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333865,-71.10454333333334,15.7,1.3,326617.07504873804,4688990.917352419,232857.0,19,T
1696386463448145026,"seq: 0
stamp: 
  secs: 84538
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386333333333,-71.10454166666666,15.7,1.3,326617.2077829169,4688990.72888348,232858.0,19,T
1696386464449070226,"seq: 0
stamp: 
  secs: 84539
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386333333333,-71.10454166666666,15.3,1.2,326617.2077829169,4688990.72888348,232859.0,19,T
1696386465447824651,"seq: 0
stamp: 
  secs: 84540
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33386,-71.10453833333334,15.2,1.3,326617.4732512947,4688990.351945612,232900.0,19,T
1696386466447250853,"seq: 0
stamp: 
  secs: 84541
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333855,-71.104535,15.3,1.3,326617.7341396232,4688989.789937044,232901.0,19,T
1696386467454136417,"seq: 0
stamp: 
  secs: 84542
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385333333333,-71.10453,15.1,1.2,326618.1415024312,4688989.5946717,232902.0,19,T
1696386468450618217,"seq: 0
stamp: 
  secs: 84543
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385666666667,-71.10452833333333,15.1,1.2,326618.2879768521,4688989.961414917,232903.0,19,T
1696386469452898878,"seq: 0
stamp: 
  secs: 84544
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333861666666664,-71.10452666666667,14.9,1.2,326618.439031316,4688990.513228848,232904.0,19,T
1696386470452831278,"seq: 0
stamp: 
  secs: 84545
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333861666666664,-71.10452666666667,14.7,1.2,326618.439031316,4688990.513228848,232905.0,19,T
1696386471452720993,"seq: 0
stamp: 
  secs: 84546
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333861666666664,-71.104525,14.6,1.2,326618.57634559413,4688990.509830648,232906.0,19,T
1696386472455395259,"seq: 0
stamp: 
  secs: 84547
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385833333333,-71.10452,14.6,1.2,326618.9791283372,4688990.129494642,232907.0,19,T
1696386473490488764,"seq: 0
stamp: 
  secs: 84548
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33385166666667,-71.10451333333333,14.3,1.2,326619.51006535377,4688989.375619059,232908.0,19,T
1696386474453033830,"seq: 0
stamp: 
  secs: 84549
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333843333333334,-71.10450333333333,14.1,1.2,326620.3110511103,4688988.429876477,232909.0,19,T
1696386475458737135,"seq: 0
stamp: 
  secs: 84550
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333841666666665,-71.1045,14.1,1.2,326620.5810997423,4688988.238009444,232910.0,19,T
1696386476492295447,"seq: 0
stamp: 
  secs: 84551
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333843333333334,-71.10449833333334,14.0,1.2,326620.7229940576,4688988.419682,232911.0,19,T
1696386477455702282,"seq: 0
stamp: 
  secs: 84552
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383833333333,-71.104495,13.8,1.2,326620.9838827258,4688987.857673563,232912.0,19,T
1696386478459026681,"seq: 0
stamp: 
  secs: 84553
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33383333333333,-71.104495,13.8,1.2,326620.97014276194,4688987.302461434,232913.0,19,T
1696386479457723506,"seq: 0
stamp: 
  secs: 84554
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333835,-71.104505,14.2,1.2,326620.1508367422,4688987.50792109,232914.0,19,T
1696386480496134094,"seq: 0
stamp: 
  secs: 84555
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33382833333334,-71.10451,14.2,1.2,326619.7205736571,4688986.777832759,232915.0,19,T
1696386481458342653,"seq: 0
stamp: 
  secs: 84556
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33381833333333,-71.10451166666667,14.4,1.2,326619.5557791675,4688985.670806675,232916.0,19,T
1696386482458858333,"seq: 0
stamp: 
  secs: 84557
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33381166666667,-71.104515,14.6,1.2,326619.262830306,4688984.937320194,232917.0,19,T
