timestamp,Header,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1696386483459765038,"seq: 0
stamp: 
  secs: 84558
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33380666666667,-71.10452,15.1,1.2,326618.83714703115,4688984.392302623,232918.0,19,T
1696386484461832469,"seq: 0
stamp: 
  secs: 84559
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333801666666666,-71.10451666666667,15.4,1.2,326619.09803572565,4688983.830294119,232919.0,19,T
1696386485462401638,"seq: 0
stamp: 
  secs: 84560
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33379333333333,-71.104515,15.6,1.2,326619.21244999155,4688982.901542391,232920.0,19,T
1696386486461489636,"seq: 0
stamp: 
  secs: 84561
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33378166666667,-71.104515,16.2,1.2,326619.18038980075,4688981.606047427,232921.0,19,T
1696386487462230488,"seq: 0
stamp: 
  secs: 84562
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333783333333336,-71.10451333333333,16.6,1.2,326619.32228427625,4688981.787719957,232922.0,19,T
1696386488463909239,"seq: 0
stamp: 
  secs: 84563
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33378,-71.10451,16.8,1.2,326619.5877531398,4688981.410782185,232923.0,19,T
1696386489464185165,"seq: 0
stamp: 
  secs: 84564
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333775,-71.10451,17.1,1.2,326619.57401309337,4688980.855570061,232924.0,19,T
1696386490465502118,"seq: 0
stamp: 
  secs: 84565
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33377333333333,-71.10450833333333,17.3,1.2,326619.70674754644,4688980.66710118,232925.0,19,T
1696386491465665201,"seq: 0
stamp: 
  secs: 84566
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33376666666667,-71.10450666666667,17.8,1.2,326619.82574198453,4688979.923420176,232926.0,19,T
1696386492463248296,"seq: 0
stamp: 
  secs: 84567
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33376,-71.10450666666667,18.0,1.2,326619.8074219566,4688979.183137343,232927.0,19,T
1696386493498915531,"seq: 0
stamp: 
  secs: 84568
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33375,-71.10450666666667,18.3,1.2,326619.7799419193,4688978.072713096,232928.0,19,T
1696386494467138138,"seq: 0
stamp: 
  secs: 84569
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333745,-71.104505,18.8,1.2,326619.9035164347,4688977.514102806,232929.0,19,T
1696386495464163066,"seq: 0
stamp: 
  secs: 84570
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33374,-71.10450333333333,18.8,1.2,326620.0270909732,4688976.955492519,232930.0,19,T
1696386496464752170,"seq: 0
stamp: 
  secs: 84571
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333733333333335,-71.10450166666666,19.2,1.2,326620.14608553716,4688976.2118115295,232931.0,19,T
1696386497502571563,"seq: 0
stamp: 
  secs: 84572
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333726666666664,-71.1045,19.4,1.2,326620.26508013665,4688975.468130541,232932.0,19,T
1696386498464876424,"seq: 0
stamp: 
  secs: 84573
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33371833333333,-71.104495,19.7,1.2,326620.6541239587,4688974.532582549,232933.0,19,T
1696386499467960262,"seq: 0
stamp: 
  secs: 84574
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333713333333336,-71.10449666666666,20.0,1.2,326620.50306942774,4688973.980768579,232934.0,19,T
1696386500470436440,"seq: 0
stamp: 
  secs: 84575
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33370166666667,-71.10449,20.2,1.2,326621.0202680654,4688972.671681052,232935.0,19,T
1696386501470066346,"seq: 0
stamp: 
  secs: 84576
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333695,-71.10448833333334,20.3,1.2,326621.1392628467,4688971.928000087,232936.0,19,T
1696386502503962574,"seq: 0
stamp: 
  secs: 84577
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33369166666667,-71.10448666666667,20.6,1.2,326621.26741757104,4688971.554460538,232937.0,19,T
1696386503473095236,"seq: 0
stamp: 
  secs: 84578
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333688333333335,-71.10448666666667,21.3,1.2,326621.25825765723,4688971.184319127,232938.0,19,T
1696386504473410673,"seq: 0
stamp: 
  secs: 84579
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333685,-71.10448833333334,21.7,1.2,326621.1117830834,4688970.8175758505,232939.0,19,T
1696386505472093953,"seq: 0
stamp: 
  secs: 84580
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368166666666,-71.104485,21.6,1.2,326621.3772524992,4688970.440638171,232940.0,19,T
1696386506472906378,"seq: 0
stamp: 
  secs: 84581
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367833333333,-71.104485,21.9,1.2,326621.3680925944,4688970.070496758,232941.0,19,T
1696386507472343326,"seq: 0
stamp: 
  secs: 84582
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367833333333,-71.10448333333333,22.2,1.2,326621.50540727156,4688970.067098629,232942.0,19,T
1696386508473629074,"seq: 0
stamp: 
  secs: 84583
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367666666667,-71.10449,22.9,1.2,326620.9515686039,4688969.895620462,232943.0,19,T
1696386509473467253,"seq: 0
stamp: 
  secs: 84584
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367,-71.10448833333334,23.5,1.2,326621.0705634485,4688969.1519395,232944.0,19,T
1696386510513144329,"seq: 0
stamp: 
  secs: 84585
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333666666666666,-71.10448333333333,23.9,1.2,326621.4733476349,4688968.7716036895,232945.0,19,T
1696386511475007238,"seq: 0
stamp: 
  secs: 84586
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333665,-71.10449,24.4,1.2,326620.9195088666,4688968.600125522,232946.0,19,T
1696386512476058837,"seq: 0
stamp: 
  secs: 84587
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333663333333334,-71.10449166666666,24.7,1.2,326620.7776141969,4688968.418452959,232947.0,19,T
1696386513474680914,"seq: 0
stamp: 
  secs: 84588
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333663333333334,-71.104495,25.2,1.2,326620.50298477913,4688968.425249249,232948.0,19,T
1696386514477812045,"seq: 0
stamp: 
  secs: 84589
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333665,-71.104495,25.6,1.2,326620.5075647519,4688968.610319953,232949.0,19,T
1696386515475361499,"seq: 0
stamp: 
  secs: 84590
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367166666667,-71.104495,25.7,1.5,326620.5258846445,4688969.350602777,232950.0,19,T
1696386516479418819,"seq: 0
stamp: 
  secs: 84591
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367,-71.104495,26.1,1.2,326620.5213046712,4688969.16553207,232951.0,19,T
1696386517477509658,"seq: 0
stamp: 
  secs: 84592
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367333333333,-71.10450166666666,26.3,1.2,326619.98120586947,4688969.549266094,232952.0,19,T
1696386518477448396,"seq: 0
stamp: 
  secs: 84593
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367333333333,-71.10450166666666,26.2,1.2,326619.98120586947,4688969.549266094,232953.0,19,T
1696386519478479906,"seq: 0
stamp: 
  secs: 84594
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367333333333,-71.1045,25.7,1.2,326620.11852055765,4688969.545867937,232954.0,19,T
1696386520479691315,"seq: 0
stamp: 
  secs: 84595
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333675,-71.104505,26.2,1.2,326619.7111564927,4688969.741133124,232955.0,19,T
1696386521479767035,"seq: 0
stamp: 
  secs: 84596
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367333333333,-71.10450833333333,26.2,1.2,326619.43194712285,4688969.562858751,232956.0,19,T
1696386522479156073,"seq: 0
stamp: 
  secs: 84597
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367333333333,-71.10451333333333,26.5,1.2,326619.0200030622,4688969.5730532715,232957.0,19,T
1696386523517495386,"seq: 0
stamp: 
  secs: 84598
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367166666667,-71.104515,26.3,1.2,326618.87810835685,4688969.391380746,232958.0,19,T
1696386524479051731,"seq: 0
stamp: 
  secs: 84599
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367,-71.10451666666667,26.3,1.2,326618.73621364636,4688969.209708221,232959.0,19,T
1696386525480482669,"seq: 0
stamp: 
  secs: 84600
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333668333333335,-71.10451666666667,26.0,1.2,326618.7316336259,4688969.024637516,233000.0,19,T
1696386526482646758,"seq: 0
stamp: 
  secs: 84601
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367166666667,-71.10451666666667,26.3,1.2,326618.7407936669,4688969.394778928,233001.0,19,T
1696386527520934307,"seq: 0
stamp: 
  secs: 84602
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367166666667,-71.104515,26.1,1.2,326618.87810835685,4688969.391380746,233002.0,19,T
1696386528483555432,"seq: 0
stamp: 
  secs: 84603
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333668333333335,-71.104515,26.0,1.2,326618.86894832307,4688969.021239335,233003.0,19,T
1696386529483597325,"seq: 0
stamp: 
  secs: 84604
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333668333333335,-71.10452,26.4,1.2,326618.45700423163,4688969.031433888,233004.0,19,T
1696386530523531515,"seq: 0
stamp: 
  secs: 84605
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333668333333335,-71.104525,26.8,1.2,326618.04506013595,4688969.041628464,233005.0,19,T
1696386531480072176,"seq: 0
stamp: 
  secs: 84606
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333668333333335,-71.10453,26.8,1.5,326617.6331160401,4688969.051823066,233006.0,19,T
1696386532485914697,"seq: 0
stamp: 
  secs: 84607
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333665,-71.10453833333334,27.3,1.2,326616.9373824168,4688968.698672709,233007.0,19,T
1696386533483006024,"seq: 0
stamp: 
  secs: 84608
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333665,-71.10454,27.1,1.5,326616.8000677101,4688968.702070927,233008.0,19,T
1696386534487889854,"seq: 0
stamp: 
  secs: 84609
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333666666666666,-71.10454333333334,26.8,1.2,326616.5300183771,4688968.89393808,233009.0,19,T
1696386535481910965,"seq: 0
stamp: 
  secs: 84610
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333666666666666,-71.10454666666666,26.6,1.5,326616.25538897293,4688968.900734538,233010.0,19,T
1696386536482316901,"seq: 0
stamp: 
  secs: 84611
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333666666666666,-71.10455,26.5,1.5,326615.9807595709,4688968.907531006,233011.0,19,T
1696386537481630023,"seq: 0
stamp: 
  secs: 84612
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367166666667,-71.10454666666666,26.3,1.5,326616.2691292303,4688969.455946657,233012.0,19,T
1696386538483179110,"seq: 0
stamp: 
  secs: 84613
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333675,-71.10454166666666,26.2,1.5,326616.6902334553,4688969.8158933865,233013.0,19,T
1696386539488888989,"seq: 0
stamp: 
  secs: 84614
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367666666667,-71.10453833333334,26.3,1.2,326616.9694428912,4688969.994167651,233014.0,19,T
1696386540488305307,"seq: 0
stamp: 
  secs: 84615
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367666666667,-71.10453666666666,26.1,1.5,326617.10675757035,4688969.990769435,233015.0,19,T
1696386541489609720,"seq: 0
stamp: 
  secs: 84616
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367666666667,-71.10454,25.8,1.5,326616.83212820994,4688969.99756587,233016.0,19,T
1696386542491947298,"seq: 0
stamp: 
  secs: 84617
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333675,-71.10454333333334,25.9,1.2,326616.55291877035,4688969.819291611,233017.0,19,T
1696386543528027082,"seq: 0
stamp: 
  secs: 84618
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367166666667,-71.10454666666666,26.0,1.2,326616.2691292303,4688969.455946657,233018.0,19,T
1696386544490990560,"seq: 0
stamp: 
  secs: 84619
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333668333333335,-71.104545,26.1,1.2,326616.39728375804,4688969.082407014,233019.0,19,T
1696386545492763877,"seq: 0
stamp: 
  secs: 84620
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333666666666666,-71.10453833333334,26.4,1.2,326616.9419624841,4688968.883743415,233020.0,19,T
1696386546491363456,"seq: 0
stamp: 
  secs: 84621
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367,-71.10453,26.3,1.2,326617.6376960896,4688969.23689377,233021.0,19,T
1696386547532239362,"seq: 0
stamp: 
  secs: 84622
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33367,-71.10452666666667,26.1,1.2,326617.91232547886,4688969.2300973665,233022.0,19,T
1696386548491855482,"seq: 0
stamp: 
  secs: 84623
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333675,-71.10452333333333,26.0,1.5,326618.2006949738,4688969.778513093,233023.0,19,T
1696386549493076922,"seq: 0
stamp: 
  secs: 84624
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368,-71.10452333333333,26.0,1.5,326618.2144350809,4688970.333725209,233024.0,19,T
1696386550492010738,"seq: 0
stamp: 
  secs: 84625
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368333333333,-71.10451666666667,25.7,1.5,326618.772853815,4688970.690273868,233025.0,19,T
1696386551492272096,"seq: 0
stamp: 
  secs: 84626
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368166666666,-71.10451333333333,25.6,1.5,326619.0429031317,4688970.498406801,233026.0,19,T
1696386552494994918,"seq: 0
stamp: 
  secs: 84627
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368166666666,-71.10450666666667,25.4,1.5,326619.59216180583,4688970.484814113,233027.0,19,T
1696386553530937104,"seq: 0
stamp: 
  secs: 84628
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368333333333,-71.10450666666667,25.1,1.5,326619.59674180567,4688970.669884819,233028.0,19,T
1696386554493312450,"seq: 0
stamp: 
  secs: 84629
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333688333333335,-71.10450666666667,25.0,1.5,326619.61048180604,4688971.225096937,233029.0,19,T
1696386555490888016,"seq: 0
stamp: 
  secs: 84630
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333693333333336,-71.104505,25.0,1.5,326619.7615364524,4688971.77691089,233030.0,19,T
1696386556493037337,"seq: 0
stamp: 
  secs: 84631
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33369666666667,-71.10450666666667,25.3,1.5,326619.6333818096,4688972.150450468,233031.0,19,T
1696386557494249458,"seq: 0
stamp: 
  secs: 84632
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.3337,-71.104505,25.2,1.5,326619.7798564421,4688972.517193715,233032.0,19,T
1696386558495611116,"seq: 0
stamp: 
  secs: 84633
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.3337,-71.1045,25.2,1.5,326620.1918003283,4688972.506999234,233033.0,19,T
1696386559496539167,"seq: 0
stamp: 
  secs: 84634
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333705,-71.1045,24.9,1.2,326620.2055402895,4688973.062211353,233034.0,19,T
1696386560496701918,"seq: 0
stamp: 
  secs: 84635
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333713333333336,-71.1045,24.9,1.2,326620.2284402278,4688973.987564887,233035.0,19,T
1696386561531778958,"seq: 0
stamp: 
  secs: 84636
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33371833333333,-71.10449833333334,24.7,1.2,326620.37949478056,4688974.539378852,233036.0,19,T
1696386562498746346,"seq: 0
stamp: 
  secs: 84637
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333715,-71.104495,25.2,1.2,326620.6449640038,4688974.162441136,233037.0,19,T
1696386563500858629,"seq: 0
stamp: 
  secs: 84638
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333706666666664,-71.10449166666666,25.5,1.2,326620.89669334824,4688973.230291311,233038.0,19,T
1696386564500348983,"seq: 0
stamp: 
  secs: 84639
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33370166666667,-71.10449,25.7,1.2,326621.0202680654,4688972.671681052,233039.0,19,T
1696386565503181929,"seq: 0
stamp: 
  secs: 84640
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.3337,-71.10449,25.7,1.2,326621.01568810025,4688972.486610345,233040.0,19,T
1696386566503265013,"seq: 0
stamp: 
  secs: 84641
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33370166666667,-71.10449,25.7,1.2,326621.0202680654,4688972.671681052,233041.0,19,T
1696386567498479930,"seq: 0
stamp: 
  secs: 84642
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333706666666664,-71.104485,25.7,1.2,326621.4459518039,4688973.216698761,233042.0,19,T
1696386568503086164,"seq: 0
stamp: 
  secs: 84643
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333713333333336,-71.10447833333333,25.6,1.2,326622.0135300235,4688973.94338908,233043.0,19,T
1696386569499761474,"seq: 0
stamp: 
  secs: 84644
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333725,-71.10448166666667,25.6,1.5,326621.770960464,4688975.245680274,233044.0,19,T
1696386570502360547,"seq: 0
stamp: 
  secs: 84645
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33373,-71.10448666666667,25.4,1.5,326621.3727566224,4688975.81108679,233045.0,19,T
1696386571499674404,"seq: 0
stamp: 
  secs: 84646
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333735,-71.10449166666666,25.3,1.5,326620.9745528473,4688976.376493328,233046.0,19,T
1696386572501417294,"seq: 0
stamp: 
  secs: 84647
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33374166666667,-71.10448833333334,25.1,1.5,326621.26750181196,4688977.109979876,233047.0,19,T
1696386573503192384,"seq: 0
stamp: 
  secs: 84648
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333756666666666,-71.10447833333333,25.1,1.5,326622.13260853465,4688978.755227465,233048.0,19,T
1696386574545320127,"seq: 0
stamp: 
  secs: 84649
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333765,-71.10447166666667,25.0,1.2,326622.7047662088,4688979.666988538,233049.0,19,T
1696386575505127906,"seq: 0
stamp: 
  secs: 84650
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333765,-71.10447166666667,24.8,1.2,326622.7047662088,4688979.666988538,233050.0,19,T
1696386576508309787,"seq: 0
stamp: 
  secs: 84651
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33376833333333,-71.10447166666667,24.7,1.2,326622.7139260707,4688980.0371299535,233051.0,19,T
1696386577544830562,"seq: 0
stamp: 
  secs: 84652
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333775,-71.10447166666667,24.5,1.2,326622.7322457966,4688980.777412786,233052.0,19,T
1696386578507581961,"seq: 0
stamp: 
  secs: 84653
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333783333333336,-71.10447,24.4,1.2,326622.8924599034,4688981.699368218,233053.0,19,T
1696386579508579236,"seq: 0
stamp: 
  secs: 84654
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33378833333333,-71.10447166666667,24.3,1.2,326622.76888525527,4688982.257978453,233054.0,19,T
1696386580508909600,"seq: 0
stamp: 
  secs: 84655
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333798333333334,-71.10447666666667,24.2,1.5,326622.3844216127,4688983.378597052,233055.0,19,T
1696386581548545701,"seq: 0
stamp: 
  secs: 84656
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333803333333336,-71.10448,24.1,1.2,326622.12353263993,4688983.940605424,233056.0,19,T
1696386582510575888,"seq: 0
stamp: 
  secs: 84657
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33381,-71.10448166666667,23.9,1.2,326622.0045380605,4688984.684286388,233057.0,19,T
1696386583511802940,"seq: 0
stamp: 
  secs: 84658
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33381166666667,-71.10448833333334,23.8,1.2,326621.45986047667,4688984.88294963,233058.0,19,T
